id,date,vegan
840045,15-08-2018,0
840078,26-07-2018,0
840097,12-07-2018,0
840112,21-08-2018,0
840136,28-07-2018,0
840145,13-07-2018,0
840185,03-07-2018,0
840191,04-07-2018,0
840234,03-07-2018,0
840237,19-07-2018,0
840267,31-07-2018,0
840270,06-08-2018,0
840289,06-07-2018,0
840313,15-07-2018,0
840353,02-07-2018,0
840386,02-07-2018,0
840390,02-07-2018,0
840411,08-07-2018,0
840417,19-07-2018,0
840426,03-07-2018,0
840429,23-07-2018,0
840460,06-08-2018,0
840463,10-07-2018,0
840466,04-07-2018,0
840475,05-07-2018,0
840478,20-07-2018,0
840487,02-07-2018,0
840490,03-07-2018,0
840496,02-07-2018,0
840505,29-07-2018,0
840515,07-07-2018,0
840545,03-07-2018,0
840594,03-07-2018,0
840606,04-07-2018,0
840628,19-07-2018,0
840634,03-07-2018,0
840637,10-08-2018,0
840652,23-07-2018,0
840679,11-08-2018,0
840710,24-07-2018,0
840734,10-07-2018,0
840737,23-07-2018,0
840747,02-07-2018,0
840792,04-07-2018,0
840795,15-07-2018,0
840808,18-07-2018,0
840820,18-07-2018,0
840838,03-07-2018,0
840850,23-07-2018,0
840893,27-07-2018,0
840905,28-08-2018,0
840914,06-07-2018,0
840930,27-07-2018,0
840951,18-07-2018,0
840994,24-07-2018,0
840997,19-08-2018,0
841082,02-07-2018,0
841134,08-07-2018,0
841171,09-07-2018,0
841183,04-07-2018,0
841186,02-07-2018,0
841198,02-07-2018,0
841201,04-07-2018,0
841223,02-07-2018,0
841247,27-07-2018,0
841250,02-07-2018,0
841333,11-07-2018,0
841375,04-07-2018,0
841384,19-07-2018,0
841394,31-07-2018,0
841430,06-07-2018,0
841461,24-08-2018,0
841470,25-07-2018,0
841473,04-07-2018,0
841476,05-07-2018,0
841488,03-07-2018,0
841497,03-07-2018,0
841629,15-07-2018,0
841632,03-07-2018,0
841644,09-07-2018,0
841662,21-07-2018,0
841699,04-07-2018,0
841723,31-07-2018,0
841748,19-07-2018,0
841757,06-07-2018,0
841772,17-07-2018,0
841775,23-07-2018,0
841781,28-07-2018,0
841787,19-07-2018,0
841824,03-07-2018,0
841839,20-08-2018,0
841864,03-07-2018,0
841870,29-07-2018,0
841903,05-07-2018,0
841934,12-08-2018,0
841958,08-08-2018,0
841970,02-07-2018,0
841983,04-07-2018,0
841986,31-07-2018,0
841995,14-07-2018,0
842059,03-07-2018,0
842074,02-07-2018,0
842080,06-07-2018,1
842098,31-07-2018,0
842129,02-07-2018,0
842141,02-07-2018,0
842150,15-07-2018,0
842163,20-07-2018,0
842169,03-07-2018,0
842178,30-07-2018,0
842205,11-07-2018,0
842227,23-07-2018,0
842233,07-07-2018,0
842239,24-07-2018,0
842242,04-07-2018,0
842248,04-07-2018,0
842251,10-07-2018,0
842282,06-07-2018,0
842327,03-07-2018,0
842331,02-07-2018,0
842352,06-08-2018,0
842370,09-07-2018,0
842379,28-07-2018,0
842382,12-07-2018,0
842401,05-07-2018,0
842404,11-07-2018,0
842434,03-07-2018,0
842437,14-07-2018,0
842495,02-07-2018,0
842501,04-07-2018,0
842510,30-07-2018,0
842559,29-07-2018,0
842584,12-07-2018,0
842590,03-07-2018,0
842593,23-07-2018,0
842596,02-07-2018,0
842599,16-07-2018,0
842648,31-07-2018,0
842651,23-08-2018,0
842694,19-08-2018,0
842715,04-07-2018,0
842721,02-07-2018,0
842733,13-07-2018,0
842773,09-07-2018,0
842779,24-07-2018,0
842822,26-07-2018,0
842828,02-07-2018,0
842837,20-07-2018,0
842843,27-08-2018,0
842849,02-07-2018,0
842898,10-07-2018,0
842950,20-07-2018,0
842956,26-07-2018,0
842968,30-07-2018,0
842971,06-07-2018,0
842980,23-07-2018,0
842987,02-07-2018,0
842990,02-07-2018,0
843002,25-08-2018,0
843014,03-07-2018,0
843035,08-07-2018,0
843045,09-08-2018,0
843051,11-07-2018,0
843057,25-07-2018,0
843090,03-07-2018,0
843115,02-07-2018,0
843133,04-07-2018,0
843139,03-07-2018,0
843148,23-07-2018,0
843151,02-07-2018,0
843209,06-07-2018,0
843240,19-07-2018,0
843264,06-07-2018,0
843286,17-07-2018,0
843289,03-07-2018,0
843316,03-07-2018,0
843325,04-07-2018,0
843326,28-07-2018,0
843399,30-07-2018,0
843444,30-07-2018,0
843457,23-07-2018,0
843463,04-07-2018,0
843466,23-07-2018,0
843469,18-07-2018,0
843502,09-07-2018,0
843524,05-07-2018,0
843582,02-07-2018,0
843615,30-07-2018,0
843634,10-07-2018,0
843646,27-07-2018,0
843682,02-07-2018,0
843690,30-07-2018,0
843692,03-07-2018,0
843704,03-07-2018,0
843740,03-07-2018,1
843759,02-07-2018,0
843762,03-07-2018,0
843780,29-07-2018,0
843814,29-07-2018,0
843838,03-07-2018,0
843847,23-08-2018,0
843853,03-07-2018,0
843869,25-07-2018,0
843886,04-07-2018,0
843890,04-07-2018,0
843899,26-08-2018,0
843914,28-08-2018,0
843945,24-07-2018,0
843960,15-07-2018,0
844027,09-07-2018,0
844036,03-07-2018,1
844039,31-07-2018,0
844042,07-07-2018,0
844088,02-07-2018,0
844100,04-07-2018,0
844122,02-07-2018,0
844149,15-07-2018,0
844155,23-07-2018,0
844158,03-07-2018,0
844180,28-08-2018,0
844186,04-07-2018,0
844226,03-07-2018,0
844232,02-07-2018,0
844241,04-07-2018,0
844253,08-07-2018,0
844311,31-07-2018,0
844314,03-07-2018,0
844323,13-07-2018,0
844326,08-08-2018,0
844351,02-07-2018,0
844387,17-07-2018,0
844390,03-07-2018,0
844393,24-07-2018,0
844396,18-07-2018,0
844403,16-07-2018,0
844406,18-07-2018,0
844412,04-07-2018,0
844427,09-07-2018,0
844433,16-07-2018,0
844442,09-07-2018,0
844445,03-07-2018,0
844467,08-07-2018,0
844479,22-08-2018,0
844488,17-07-2018,0
844491,02-07-2018,0
844503,30-07-2018,0
844522,08-07-2018,0
844546,23-07-2018,0
844595,09-08-2018,0
844638,12-07-2018,0
844650,30-07-2018,0
844655,22-07-2018,0
844671,02-07-2018,0
844702,28-07-2018,0
844750,10-07-2018,0
844757,03-07-2018,0
844769,16-07-2018,0
844772,03-07-2018,0
844784,03-07-2018,0
844830,03-07-2018,0
844839,24-08-2018,0
844903,03-07-2018,0
844906,03-07-2018,0
844921,06-07-2018,0
844924,02-07-2018,0
844934,04-07-2018,0
844940,28-07-2018,0
844949,28-07-2018,0
844952,02-07-2018,0
844958,28-07-2018,0
844964,02-07-2018,0
844985,04-07-2018,0
844998,02-07-2018,0
845001,02-07-2018,0
845010,14-07-2018,0
845016,23-07-2018,0
845022,30-07-2018,0
845080,02-07-2018,0
845086,31-07-2018,0
845092,24-07-2018,0
845162,24-07-2018,0
845169,06-07-2018,0
845175,20-07-2018,0
845178,29-07-2018,0
845187,04-07-2018,0
845199,04-07-2018,0
845208,02-07-2018,0
845211,03-07-2018,0
845217,28-07-2018,0
845233,24-07-2018,0
845248,26-07-2018,0
845278,02-07-2018,0
845297,02-07-2018,1
845327,28-07-2018,0
845336,03-07-2018,0
845367,27-08-2018,0
845382,03-07-2018,0
845471,02-07-2018,0
845486,11-07-2018,0
845492,02-07-2018,0
845495,31-07-2018,0
845501,02-07-2018,0
845504,27-07-2018,0
845520,08-08-2018,0
845532,25-07-2018,0
845550,25-08-2018,0
845565,03-07-2018,0
845602,21-07-2018,0
845617,10-07-2018,0
845623,03-07-2018,0
845657,21-07-2018,0
845675,16-07-2018,0
845681,04-07-2018,0
845693,16-07-2018,0
845700,12-07-2018,0
845706,10-07-2018,0
845727,19-07-2018,0
845812,05-07-2018,0
845819,04-07-2018,0
845828,03-07-2018,0
845834,13-07-2018,0
845867,03-07-2018,0
845927,02-07-2018,0
845944,02-07-2018,0
845986,16-07-2018,0
845993,05-07-2018,0
846060,02-07-2018,0
846072,27-08-2018,0
846075,28-07-2018,0
846102,17-07-2018,0
846115,31-07-2018,0
846118,18-07-2018,0
846145,30-07-2018,0
846148,02-07-2018,0
846160,25-07-2018,0
846179,13-07-2018,0
846228,02-07-2018,0
846240,20-08-2018,0
846267,29-07-2018,0
846270,02-07-2018,0
846273,02-07-2018,0
846286,02-07-2018,0
846301,25-07-2018,0
846303,10-07-2018,0
846328,04-07-2018,0
846359,17-07-2018,0
846362,24-07-2018,0
846395,02-07-2018,0
846423,25-07-2018,0
846432,30-07-2018,0
846450,02-07-2018,0
846459,25-07-2018,0
846466,10-07-2018,0
846496,02-07-2018,0
846502,26-08-2018,0
846505,29-07-2018,0
846600,06-08-2018,0
846636,11-07-2018,0
846685,20-08-2018,0
846725,04-07-2018,0
846771,03-07-2018,0
846790,03-07-2018,0
846792,29-07-2018,0
846813,02-07-2018,0
846817,02-07-2018,0
846841,30-07-2018,0
846856,03-07-2018,0
846862,09-07-2018,0
846865,03-07-2018,0
846868,04-07-2018,0
846875,10-07-2018,0
846903,30-07-2018,0
846905,08-07-2018,0
846911,04-07-2018,0
846936,28-08-2018,0
846954,23-08-2018,0
846981,24-07-2018,0
846984,02-07-2018,0
846987,11-07-2018,0
847018,02-07-2018,0
847036,02-07-2018,0
847109,23-08-2018,0
847125,15-07-2018,0
847143,08-07-2018,0
847152,10-07-2018,0
847164,03-07-2018,0
847174,29-07-2018,0
847183,05-07-2018,0
847186,03-07-2018,1
847189,24-07-2018,0
847195,09-07-2018,0
847201,14-07-2018,0
847207,25-08-2018,0
847210,02-07-2018,0
847241,03-07-2018,0
847250,09-07-2018,0
847283,13-07-2018,0
847296,02-07-2018,0
847332,08-07-2018,0
847338,09-07-2018,0
847381,02-07-2018,0
847384,03-07-2018,0
847387,09-07-2018,0
847393,02-07-2018,0
847409,07-07-2018,0
847424,02-07-2018,0
847439,02-07-2018,0
847457,03-07-2018,0
847460,19-07-2018,1
847479,04-07-2018,0
847482,02-07-2018,0
847492,28-07-2018,0
847500,02-07-2018,0
847549,30-07-2018,0
847567,27-08-2018,0
847581,02-07-2018,0
847598,05-07-2018,0
847625,04-07-2018,0
847631,17-08-2018,0
847665,20-08-2018,0
847671,03-07-2018,0
847674,26-07-2018,0
847680,21-07-2018,0
847692,30-07-2018,0
847717,28-08-2018,0
847735,14-07-2018,0
847747,03-07-2018,0
847766,05-07-2018,0
847781,04-07-2018,0
847790,19-08-2018,0
847793,27-08-2018,0
847796,03-07-2018,0
847805,14-07-2018,0
847814,08-07-2018,0
847842,17-07-2018,0
847882,15-07-2018,1
847891,02-07-2018,0
847903,02-07-2018,0
847906,25-07-2018,0
847924,27-07-2018,0
847937,18-07-2018,1
847949,11-07-2018,0
847952,02-07-2018,0
847976,09-07-2018,0
847985,02-07-2018,1
848010,24-07-2018,0
848046,31-07-2018,0
848065,05-07-2018,0
848068,05-07-2018,0
848086,11-07-2018,0
848132,17-07-2018,0
848144,02-07-2018,0
848147,04-07-2018,0
848165,02-07-2018,0
848175,03-07-2018,0
848205,03-07-2018,0
848223,30-07-2018,0
848242,03-07-2018,0
848248,02-07-2018,0
848257,27-07-2018,0
848279,02-07-2018,0
848294,25-07-2018,0
848345,09-07-2018,0
848364,05-07-2018,0
848367,03-07-2018,0
848388,02-07-2018,0
848400,17-07-2018,0
848403,20-07-2018,0
848413,28-08-2018,0
848458,17-07-2018,0
848464,20-07-2018,0
848507,05-07-2018,0
848614,03-07-2018,0
848626,03-07-2018,0
848645,22-07-2018,0
848663,31-07-2018,0
848669,02-07-2018,0
848693,04-07-2018,0
848721,02-07-2018,0
848748,02-07-2018,0
848757,16-07-2018,0
848760,22-07-2018,0
848767,25-07-2018,0
848779,18-07-2018,0
848798,04-07-2018,0
848812,02-07-2018,1
848818,13-07-2018,0
848895,08-07-2018,0
848959,12-07-2018,0
848983,02-07-2018,0
848986,07-07-2018,0
848995,03-07-2018,0
849035,09-07-2018,0
849069,23-08-2018,0
849075,03-07-2018,0
849093,03-07-2018,0
849102,23-07-2018,0
849111,24-07-2018,1
849118,22-07-2018,0
849123,15-08-2018,0
849136,03-07-2018,0
849139,23-08-2018,0
849154,19-07-2018,0
849169,02-07-2018,0
849182,02-07-2018,0
849200,25-07-2018,0
849249,02-07-2018,0
849273,03-07-2018,0
849282,03-07-2018,0
849301,02-07-2018,0
849322,02-07-2018,0
849340,03-07-2018,0
849343,09-07-2018,0
849353,26-07-2018,0
849398,05-07-2018,0
849404,11-07-2018,0
849407,03-07-2018,0
849423,02-07-2018,0
849438,03-07-2018,0
849472,02-07-2018,0
849493,09-07-2018,0
849526,02-07-2018,0
849539,21-07-2018,0
849542,04-07-2018,0
849545,23-07-2018,0
849594,03-07-2018,0
849600,05-07-2018,0
849609,03-07-2018,0
849630,11-07-2018,0
849642,19-07-2018,0
849652,05-07-2018,0
849710,03-07-2018,0
849719,13-07-2018,0
849722,03-07-2018,0
849746,26-08-2018,0
849758,18-07-2018,0
849765,09-07-2018,0
849783,24-07-2018,0
849786,23-07-2018,0
849792,02-07-2018,0
849795,23-07-2018,0
849841,04-07-2018,0
849868,05-07-2018,0
849874,09-07-2018,0
849880,02-07-2018,0
849896,08-08-2018,0
849920,02-07-2018,0
849935,11-07-2018,0
849938,21-08-2018,0
849943,29-07-2018,0
849957,08-07-2018,0
849975,07-07-2018,0
849987,03-07-2018,0
849990,08-07-2018,0
849996,10-07-2018,0
850009,28-07-2018,0
850012,29-07-2018,0
850048,30-07-2018,0
850073,07-07-2018,0
850109,04-07-2018,0
850115,17-07-2018,0
850152,02-07-2018,0
850155,24-07-2018,0
850167,26-07-2018,0
850170,12-07-2018,0
850189,03-07-2018,0
850198,08-07-2018,0
850219,28-07-2018,0
850238,19-07-2018,0
850244,10-08-2018,0
850274,23-08-2018,0
850283,15-07-2018,0
850289,17-07-2018,0
850311,31-07-2018,0
850317,09-07-2018,0
850332,05-07-2018,0
850338,04-07-2018,0
850341,25-08-2018,0
850357,25-08-2018,0
850366,17-07-2018,0
850390,18-07-2018,0
850408,03-07-2018,0
850415,04-07-2018,0
850439,04-07-2018,0
850491,03-07-2018,0
850531,18-08-2018,0
850551,03-07-2018,0
850555,02-07-2018,0
850558,24-07-2018,0
850598,15-07-2018,0
850604,13-07-2018,0
850631,10-07-2018,0
850637,03-07-2018,0
850656,16-07-2018,0
850698,06-08-2018,0
850717,02-07-2018,1
850732,18-07-2018,0
850738,05-07-2018,0
850753,05-07-2018,0
850765,02-07-2018,0
850772,08-07-2018,0
850811,15-07-2018,0
850839,21-08-2018,0
850854,04-07-2018,0
850860,08-07-2018,0
850863,02-07-2018,0
850872,07-07-2018,0
850881,21-07-2018,NA
850885,10-07-2018,0
850888,06-07-2018,0
850900,02-07-2018,0
850909,23-07-2018,0
850942,04-07-2018,0
850949,28-07-2018,0
850952,05-07-2018,0
850955,27-08-2018,0
850979,03-07-2018,0
850994,16-07-2018,0
851007,03-07-2018,0
851016,03-07-2018,0
851028,08-07-2018,0
851037,02-07-2018,0
851077,02-07-2018,0
851098,02-07-2018,0
851101,27-07-2018,0
851104,02-07-2018,0
851110,02-07-2018,0
851123,02-07-2018,0
851136,02-07-2018,1
851208,13-08-2018,0
851235,07-07-2018,0
851239,03-07-2018,0
851242,03-07-2018,0
851260,04-07-2018,0
851266,22-07-2018,0
851269,30-07-2018,0
851275,03-07-2018,0
851278,13-07-2018,0
851284,15-07-2018,0
851303,29-07-2018,0
851306,09-07-2018,0
851315,02-07-2018,0
851327,27-07-2018,0
851336,02-07-2018,0
851364,22-07-2018,0
851370,15-07-2018,0
851379,13-07-2018,0
851400,02-07-2018,0
851403,13-07-2018,0
851416,14-07-2018,0
851425,17-07-2018,0
851431,23-07-2018,0
851443,02-07-2018,0
851452,04-07-2018,0
851473,29-07-2018,0
851486,02-07-2018,0
851535,02-07-2018,0
851550,03-07-2018,0
851553,04-07-2018,0
851580,17-07-2018,0
851583,10-07-2018,0
851596,07-07-2018,0
851611,04-07-2018,0
851635,23-07-2018,0
851641,09-07-2018,0
851647,07-07-2018,0
851669,28-07-2018,0
851672,10-07-2018,0
851681,05-07-2018,0
851705,25-07-2018,0
851724,19-07-2018,0
851736,06-07-2018,0
851760,06-07-2018,0
851773,09-07-2018,0
851800,19-07-2018,0
851821,02-07-2018,0
851828,02-07-2018,0
851831,09-07-2018,0
851840,02-07-2018,0
851855,11-07-2018,0
851867,20-07-2018,0
851876,03-07-2018,0
851916,18-07-2018,0
851937,03-07-2018,0
851940,19-07-2018,0
851968,02-07-2018,0
851980,09-07-2018,0
851983,30-07-2018,0
851986,02-07-2018,0
851995,23-07-2018,0
852017,07-07-2018,0
852023,12-07-2018,0
852056,25-07-2018,0
852062,24-07-2018,0
852090,15-07-2018,0
852105,03-07-2018,0
852108,02-07-2018,0
852114,03-07-2018,0
852154,21-08-2018,0
852160,16-07-2018,0
852163,02-07-2018,0
852175,29-07-2018,0
852188,19-07-2018,0
852191,03-07-2018,0
852194,04-07-2018,0
852239,27-07-2018,0
852258,12-08-2018,0
852264,03-07-2018,0
852276,03-07-2018,0
852288,02-07-2018,0
852291,04-07-2018,0
852322,02-07-2018,0
852359,03-07-2018,0
852407,04-07-2018,0
852410,02-07-2018,0
852416,03-07-2018,0
852423,05-07-2018,0
852429,16-07-2018,0
852438,02-07-2018,0
852441,14-07-2018,0
852465,13-07-2018,0
852499,03-07-2018,0
852505,18-07-2018,0
852523,02-07-2018,0
852545,11-07-2018,0
852575,04-07-2018,0
852584,29-07-2018,0
852603,23-07-2018,0
852621,30-07-2018,0
852624,11-07-2018,0
852639,02-07-2018,0
852645,04-07-2018,0
852658,31-07-2018,0
852697,02-07-2018,0
852709,07-07-2018,0
852740,31-07-2018,0
852767,31-07-2018,0
852774,03-07-2018,0
852798,27-07-2018,0
852801,29-07-2018,0
852810,07-07-2018,0
852819,28-07-2018,0
852844,19-07-2018,0
852847,02-07-2018,0
852862,10-07-2018,0
852886,02-07-2018,0
852920,10-07-2018,0
852935,02-07-2018,0
852954,03-07-2018,0
853021,02-07-2018,0
853030,03-07-2018,0
853039,14-07-2018,0
853048,02-07-2018,0
853057,02-07-2018,0
853073,11-07-2018,0
853091,12-07-2018,0
853140,30-07-2018,0
853149,20-07-2018,0
853186,09-07-2018,0
853195,15-07-2018,0
853219,18-07-2018,0
853222,18-07-2018,0
853262,06-07-2018,0
853268,04-07-2018,0
853277,03-07-2018,0
853317,31-07-2018,0
853338,02-07-2018,0
853378,02-07-2018,0
853384,02-07-2018,0
853396,11-07-2018,0
853424,24-07-2018,0
853433,28-08-2018,0
853460,11-07-2018,0
853491,02-07-2018,0
853512,29-07-2018,0
853521,02-07-2018,0
853527,31-07-2018,0
853530,02-07-2018,0
853549,02-07-2018,0
853564,13-07-2018,0
853652,19-07-2018,0
853668,06-07-2018,0
853671,02-07-2018,0
853674,09-07-2018,0
853695,31-07-2018,0
853701,20-08-2018,0
853723,02-07-2018,0
853729,06-07-2018,0
853732,15-07-2018,0
853753,27-08-2018,0
853756,04-07-2018,0
853759,02-07-2018,0
853784,09-07-2018,0
853887,28-08-2018,0
853906,02-07-2018,0
853930,02-07-2018,0
853939,24-07-2018,0
853964,26-07-2018,0
853970,04-07-2018,0
853988,22-07-2018,0
854037,03-07-2018,0
854049,31-07-2018,0
854077,15-08-2018,0
854083,12-08-2018,0
854086,31-07-2018,0
854101,04-07-2018,0
854113,21-07-2018,0
854125,23-07-2018,0
854156,12-08-2018,0
854171,31-07-2018,0
854180,05-07-2018,0
854196,02-07-2018,0
854208,03-07-2018,0
854223,29-07-2018,0
854238,31-07-2018,0
854263,23-08-2018,0
854284,09-07-2018,0
854299,23-07-2018,0
854312,29-07-2018,0
854348,24-07-2018,0
854370,04-07-2018,0
854388,28-08-2018,0
854391,07-07-2018,0
854418,03-07-2018,0
854428,04-07-2018,0
854431,18-07-2018,0
854443,04-07-2018,0
854455,02-07-2018,0
854461,15-07-2018,1
854476,04-07-2018,0
854495,20-07-2018,0
854537,18-07-2018,1
854547,04-07-2018,0
854623,03-07-2018,0
854632,02-07-2018,0
854647,09-07-2018,0
854650,17-07-2018,0
854693,23-07-2018,0
854708,27-08-2018,0
854742,06-07-2018,0
854788,28-07-2018,0
854806,03-07-2018,0
854810,11-07-2018,0
854812,02-07-2018,0
854846,04-07-2018,0
854919,17-07-2018,0
854934,23-07-2018,0
854937,03-07-2018,0
854956,30-07-2018,0
855010,02-07-2018,0
855035,02-07-2018,0
855090,26-07-2018,0
855120,17-07-2018,0
855126,05-07-2018,0
855133,31-07-2018,0
855136,06-07-2018,0
855169,04-07-2018,0
855184,18-07-2018,0
855194,24-07-2018,0
855200,21-07-2018,0
855203,03-07-2018,0
855206,17-07-2018,0
855239,19-08-2018,0
855255,08-07-2018,0
855273,25-07-2018,0
855279,23-07-2018,0
855297,23-07-2018,0
855374,25-07-2018,0
855422,28-07-2018,0
855429,31-07-2018,0
855459,03-07-2018,0
855465,06-07-2018,0
855468,05-07-2018,0
855477,29-07-2018,0
855496,11-07-2018,0
855505,03-07-2018,0
855508,16-07-2018,0
855541,27-08-2018,0
855548,23-07-2018,0
855572,04-07-2018,0
855609,27-08-2018,0
855627,09-07-2018,0
855630,22-07-2018,0
855654,24-07-2018,0
855673,13-07-2018,0
855679,18-07-2018,0
855682,02-07-2018,0
855722,02-07-2018,0
855728,02-07-2018,0
855752,28-07-2018,0
855783,05-07-2018,0
855789,30-07-2018,0
855810,27-07-2018,0
855813,17-07-2018,0
855844,20-08-2018,0
855859,21-08-2018,0
855868,03-07-2018,0
855886,20-08-2018,0
855889,09-07-2018,0
855899,05-07-2018,0
855926,09-07-2018,0
855929,03-07-2018,0
855963,02-07-2018,0
855981,04-07-2018,0
855984,05-07-2018,0
855996,05-07-2018,0
856005,13-07-2018,0
856018,16-07-2018,0
856054,23-07-2018,0
856060,03-07-2018,0
856072,02-07-2018,0
856076,03-07-2018,0
856079,30-07-2018,0
856082,11-08-2018,0
856103,03-07-2018,0
856130,03-07-2018,0
856164,17-07-2018,0
856176,02-07-2018,0
856195,21-07-2018,0
856210,02-07-2018,0
856216,16-07-2018,0
856225,23-07-2018,0
856231,15-07-2018,1
856237,02-07-2018,0
856250,04-07-2018,0
856283,30-07-2018,0
856289,03-07-2018,0
856326,02-07-2018,0
856329,03-07-2018,0
856372,17-07-2018,0
856381,18-07-2018,0
856414,16-07-2018,0
856423,30-07-2018,0
856427,18-07-2018,0
856439,16-07-2018,0
856448,11-07-2018,0
856454,16-07-2018,0
856457,04-07-2018,0
856491,03-07-2018,0
856542,16-07-2018,0
856555,31-07-2018,0
856585,10-08-2018,0
856600,02-07-2018,0
856604,11-07-2018,0
856646,02-07-2018,0
856655,08-07-2018,0
856665,28-07-2018,0
856674,05-07-2018,0
856680,05-07-2018,0
856686,02-07-2018,0
856695,02-07-2018,0
856704,02-07-2018,0
856719,10-08-2018,0
856726,02-07-2018,0
856753,09-07-2018,0
856759,03-07-2018,0
856768,05-07-2018,0
856774,02-07-2018,0
856787,03-07-2018,0
856796,03-07-2018,0
856817,05-07-2018,0
856878,26-07-2018,0
856915,06-07-2018,0
856918,23-08-2018,0
856936,02-07-2018,0
856942,26-07-2018,0
856991,02-07-2018,0
857022,04-07-2018,0
857028,19-07-2018,0
857037,29-07-2018,0
857049,05-07-2018,0
857073,29-07-2018,0
857080,23-07-2018,0
857086,26-07-2018,0
857098,03-07-2018,0
857101,09-07-2018,0
857122,03-07-2018,0
857131,23-07-2018,0
857141,03-07-2018,0
857162,12-07-2018,0
857174,15-08-2018,0
857229,07-07-2018,0
857234,24-07-2018,0
857244,09-07-2018,0
857247,31-07-2018,0
857263,02-07-2018,0
857321,09-07-2018,0
857345,06-07-2018,0
857415,03-07-2018,0
857424,28-07-2018,0
857431,02-07-2018,0
857434,17-07-2018,0
857446,10-07-2018,0
857470,20-07-2018,0
857482,03-07-2018,0
857516,22-08-2018,0
857528,11-07-2018,0
857537,04-07-2018,0
857540,21-07-2018,0
857568,03-07-2018,0
857571,02-07-2018,0
857583,02-07-2018,0
857623,09-08-2018,0
857641,04-07-2018,0
857684,19-07-2018,0
857696,05-07-2018,0
857702,15-07-2018,0
857708,05-07-2018,0
857723,03-07-2018,0
857751,08-08-2018,0
857769,22-07-2018,0
857821,10-07-2018,0
857843,16-07-2018,0
857855,14-07-2018,0
857861,03-07-2018,0
857867,27-08-2018,0
857873,04-07-2018,0
857937,23-07-2018,0
857940,26-08-2018,0
857946,03-07-2018,0
857971,23-07-2018,0
857977,16-07-2018,0
858026,23-07-2018,0
858029,05-07-2018,0
858041,29-07-2018,0
858059,29-07-2018,0
858087,17-07-2018,0
858099,26-07-2018,0
858108,05-07-2018,0
858157,02-07-2018,1
858172,23-07-2018,0
858218,04-07-2018,0
858227,04-07-2018,0
858261,03-07-2018,0
858264,03-07-2018,0
858276,04-07-2018,0
858279,14-07-2018,0
858297,05-07-2018,0
858325,02-07-2018,0
858340,04-07-2018,0
858346,07-07-2018,0
858374,02-07-2018,0
858392,12-07-2018,0
858395,11-07-2018,0
858410,20-08-2018,0
858462,22-07-2018,0
858480,05-07-2018,0
858523,08-07-2018,0
858547,17-07-2018,0
858572,31-07-2018,0
858581,03-07-2018,0
858587,05-07-2018,0
858615,26-07-2018,0
858642,03-07-2018,0
858645,12-08-2018,0
858667,05-07-2018,0
858673,09-07-2018,0
858677,29-07-2018,0
858682,03-07-2018,0
858691,02-07-2018,0
858712,28-08-2018,0
858731,03-07-2018,0
858737,24-07-2018,0
858746,11-07-2018,0
858749,02-07-2018,0
858758,13-07-2018,0
858776,11-07-2018,0
858801,02-07-2018,0
858807,14-07-2018,0
858813,23-08-2018,0
858816,25-07-2018,0
858874,04-07-2018,0
858911,16-07-2018,0
858914,28-07-2018,0
858917,22-07-2018,0
858947,03-07-2018,0
858953,02-07-2018,0
858959,08-07-2018,0
858990,22-07-2018,0
859002,24-07-2018,0
859039,09-07-2018,0
859060,17-07-2018,0
859078,17-07-2018,0
859082,21-08-2018,0
859127,09-07-2018,0
859240,22-07-2018,0
859259,04-07-2018,0
859262,12-07-2018,0
859292,24-08-2018,0
859298,27-08-2018,0
859317,11-07-2018,0
859323,03-07-2018,0
859329,24-07-2018,0
859347,28-08-2018,0
859381,05-07-2018,0
859393,26-08-2018,0
859454,26-07-2018,0
859503,02-07-2018,0
859506,19-07-2018,0
859521,10-08-2018,0
859548,20-07-2018,0
859567,04-07-2018,0
859576,09-07-2018,0
859616,11-07-2018,0
859619,15-07-2018,0
859628,03-07-2018,0
859640,10-07-2018,0
859658,09-07-2018,0
859667,19-07-2018,0
859671,04-07-2018,0
859707,03-07-2018,0
859713,04-07-2018,0
859716,27-08-2018,0
859719,09-07-2018,0
859729,20-07-2018,0
859735,07-07-2018,0
859738,11-07-2018,0
859789,02-07-2018,0
859856,02-07-2018,0
859872,09-07-2018,0
859884,16-07-2018,0
859954,29-07-2018,0
859963,24-07-2018,0
860009,24-08-2018,0
860015,03-07-2018,0
860040,08-07-2018,0
860049,02-07-2018,0
860055,12-07-2018,0
860067,03-07-2018,0
860079,24-08-2018,0
860089,17-07-2018,0
860137,02-07-2018,0
860177,10-07-2018,0
860189,04-07-2018,0
860217,31-07-2018,0
860244,27-08-2018,0
860260,09-07-2018,0
860266,08-07-2018,0
860287,28-07-2018,0
860308,09-07-2018,0
860314,10-07-2018,0
860317,02-07-2018,0
860324,04-07-2018,0
860327,06-07-2018,0
860330,02-07-2018,0
860369,24-07-2018,0
860379,24-07-2018,0
860385,02-07-2018,0
860388,05-07-2018,0
860406,21-08-2018,0
860412,24-07-2018,0
860427,11-07-2018,0
860470,16-07-2018,0
860501,03-07-2018,0
860522,08-07-2018,1
860528,18-08-2018,0
860540,10-07-2018,0
860577,03-07-2018,0
860586,10-07-2018,0
860607,02-07-2018,0
860632,08-07-2018,0
860641,03-07-2018,0
860681,26-08-2018,0
860754,09-07-2018,0
860772,03-07-2018,0
